time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
2.823,1557.94,90.0,0.0,0,1027,6.191618353302955,38,1097.2318306788911,1560.5172798929918,1999.9999999999998,90.0
2.83,1583.96,90.0,0.0,0,1037,6.246156401769274,37,1044.906091006354,1599.647478418819,1999.9999999999998,90.0
2.835,1622.28,90.0,0.0,0,1057,6.269529851111982,35,958.4962355395494,1630.2944604068084,1999.9999999999998,90.0
2.843,1658.84,90.0,0.0,0,1067,6.2955003503816584,37,902.3254388023128,1663.6996204082475,1999.9999999999998,90.0
2.852,1699.98,90.0,0.0,0,1083,6.347441348921009,34,860.6509358687688,1699.722433836749,1999.9999999999998,90.0
2.859,1745.68,90.0,0.0,0,1099,6.373411848190685,33,842.7579911076905,1743.440559745432,1999.9999999999998,90.0
2.864,1802.1,90.0,0.0,0,1119,6.414964647022166,32,838.82782257519,1780.0545037783832,1999.9999999999998,90.0
2.871,1849.92,90.0,0.0,0,1133,6.456517445853647,31,930.83207100164,1833.875505604187,1999.9999999999998,90.0
2.879,1908.28,90.0,0.0,0,1155,6.508458444392998,30,958.3316908390957,1864.9889698243157,1999.9999999999998,90.0
2.884,1940.44,90.0,0.0,0,1159,6.544817143370544,30,1098.4054610916423,1921.1952950909013,1999.9999999999998,90.0
2.889,1987.73,90.0,0.0,0,1178,6.60195224176383,29,1122.279611279972,1961.887404980316,1999.9999999999998,90.0
2.896,2025.52,90.0,0.0,0,1187,6.612340441471701,29,1164.3107706559963,2005.7611562814666,1999.9999999999998,90.0
2.9,2062.96,90.0,0.0,0,1198,6.661684390084084,30,1190.9981302946233,2064.142980849268,1999.9999999999998,90.0
2.905,2115.0,90.0,0.0,0,1218,6.6850578394267925,29,1157.0998734916977,2091.981740158205,1999.9999999999998,90.0
2.913,2143.3,90.0,0.0,0,1221,6.713625388623436,29,1185.4383045026848,2131.96244243934,1999.9999999999998,90.0
2.922,2178.45,90.0,0.0,0,1229,6.765566387162787,28,1173.9064906198803,2203.647754750413,1999.9999999999998,90.0
2.931,2246.66,90.0,0.0,0,1250,6.773357536943689,28,1005.6993072730559,2246.2443670198277,1999.9999999999998,90.0
2.937,2305.19,90.0,0.0,0,1264,6.7941339363594295,28,969.515696800809,2303.1969653547158,1999.9999999999998,90.0
2.946,2377.08,90.0,0.0,0,1285,6.8486719848257485,27,955.4084418215012,2341.662854900201,1999.9999999999998,90.0
2.954,2427.18,90.0,0.0,0,1295,6.885030683803295,27,1093.355071413738,2404.840885340212,1999.9999999999998,90.0
2.957,2489.76,90.0,0.0,0,1308,6.939568732269613,27,1147.9670291561933,2464.9534039610135,1999.9999999999998,90.0
2.963,2549.7,90.0,0.0,0,1324,6.965539231539289,26,1174.2938925739581,2493.9462770825007,1999.9999999999998,90.0
